ProductID,OrderQty,LineTotal,sales_reason_name,sales_reason_availability
880,3,98.982,,N/A
880,9,296.946,,N/A
880,11,343.819476,,N/A
880,1,54.99,Price,Available
880,10,329.94,,N/A
880,1,54.99,Price,Available
880,7,230.958,,N/A
880,17,488.448675,,N/A
880,3,98.982,,N/A
880,1,32.994,,N/A
880,8,263.952,,N/A
880,2,65.988,,N/A
880,8,263.952,,N/A
880,2,65.988,,N/A
880,4,131.976,,N/A
880,5,164.97,,N/A
880,7,230.958,,N/A
880,10,329.94,,N/A
880,1,54.99,Price,Available
880,1,54.99,Price,Available
880,1,54.99,Price,Available
880,1,54.99,Price,Available
880,1,54.99,Price,Available
880,1,54.99,Review,Available
880,1,54.99,Price,Available
880,1,54.99,Price,Available
880,1,54.99,Price,Available
880,1,54.99,Other,Available
880,1,54.99,Price,Available
880,1,54.99,Other,Available
880,1,54.99,Price,Available
880,1,54.99,Price,Available
880,1,54.99,Price,Available
880,1,54.99,Price,Available
880,1,54.99,Price,Available
880,1,54.99,Price,Available
880,1,54.99,On Promotion,Available
880,1,54.99,Price,Available
880,1,54.99,Price,Available
880,1,54.99,Price,Available
880,1,54.99,Price,Available
880,1,54.99,Price,Available
880,1,54.99,Price,Available
880,1,54.99,Price,Available
880,1,54.99,Price,Available
880,1,54.99,Price,Available
880,1,54.99,Price,Available
880,1,54.99,Price,Available
880,1,54.99,Price,Available
880,1,54.99,Price,Available
880,1,54.99,Price,Available
880,1,54.99,Price,Available
880,1,54.99,Price,Available
880,1,54.99,Price,Available
880,1,54.99,Price,Available
880,1,54.99,Price,Available
880,1,54.99,Price,Available
880,1,54.99,Price,Available
880,1,54.99,Price,Available
880,1,54.99,Price,Available
880,1,54.99,Price,Available
880,1,54.99,Price,Available
880,1,54.99,Price,Available
880,1,54.99,Other,Available
880,1,54.99,Price,Available
880,1,54.99,Price,Available
880,1,54.99,Price,Available
880,1,54.99,Other,Available
880,1,54.99,Price,Available
880,1,54.99,Price,Available
880,1,54.99,Price,Available
880,1,54.99,Price,Available
880,1,54.99,Price,Available
880,1,54.99,Price,Available
880,1,54.99,Price,Available
880,1,54.99,On Promotion,Available
880,1,54.99,Price,Available
880,1,54.99,Price,Available
880,1,54.99,On Promotion,Available
880,1,54.99,Review,Available
880,1,54.99,Price,Available
880,1,54.99,Price,Available
880,1,54.99,Price,Available
880,1,54.99,Price,Available
880,1,54.99,Price,Available
880,1,54.99,Price,Available
880,1,54.99,Price,Available
880,1,54.99,Price,Available
880,1,54.99,Price,Available
880,1,54.99,Price,Available
880,1,54.99,Price,Available
880,1,54.99,Price,Available
880,1,54.99,Price,Available
880,1,54.99,Price,Available
880,1,54.99,Price,Available
880,1,54.99,Price,Available
880,1,54.99,Price,Available
880,1,54.99,Price,Available
880,1,54.99,Price,Available
880,1,54.99,Price,Available
880,1,54.99,Price,Available
880,1,54.99,Price,Available
880,1,54.99,Price,Available
880,1,54.99,Price,Available
880,1,54.99,Price,Available
880,1,54.99,Price,Available
880,1,54.99,Price,Available
880,1,54.99,Other,Available
880,1,54.99,Price,Available
880,1,54.99,Price,Available
880,1,54.99,On Promotion,Available
880,1,54.99,Price,Available
880,1,54.99,On Promotion,Available
880,1,54.99,On Promotion,Available
880,1,54.99,Price,Available
880,1,54.99,Price,Available
880,1,54.99,Other,Available
880,1,54.99,Price,Available
880,1,54.99,Price,Available
880,1,54.99,Review,Available
880,1,54.99,Price,Available
880,1,54.99,Price,Available
880,1,54.99,Price,Available
880,1,54.99,Price,Available
880,1,54.99,Price,Available
880,1,54.99,Price,Available
880,3,98.982,,N/A
880,4,131.976,,N/A
880,11,343.819476,,N/A
880,3,98.982,,N/A
880,1,54.99,On Promotion,Available
880,3,98.982,,N/A
880,4,131.976,,N/A
880,1,54.99,Price,Available
880,4,131.976,,N/A
880,8,263.952,,N/A
880,7,230.958,,N/A
880,10,329.94,,N/A
880,11,343.819476,,N/A
880,11,343.819476,,N/A
880,1,54.99,Price,Available
880,2,65.988,,N/A
880,3,98.982,,N/A
880,4,131.976,,N/A
880,6,197.964,,N/A
880,2,65.988,,N/A
880,14,437.588424,,N/A
880,7,230.958,,N/A
880,5,164.97,,N/A
880,1,54.99,Price,Available
880,4,131.976,,N/A
880,8,263.952,,N/A
880,5,164.97,,N/A
880,9,296.946,,N/A
880,1,54.99,Price,Available
880,12,375.075792,,N/A
880,12,375.075792,,N/A
880,4,131.976,,N/A
880,7,230.958,,N/A
880,1,54.99,Price,Available
880,1,54.99,On Promotion,Available
880,1,54.99,Price,Available
880,1,54.99,Review,Available
880,1,54.99,Price,Available
880,1,54.99,Price,Available
880,1,54.99,Price,Available
880,1,54.99,Price,Available
880,1,54.99,Price,Available
880,1,54.99,Price,Available
880,1,54.99,On Promotion,Available
880,1,54.99,Price,Available
880,1,54.99,Price,Available
880,1,54.99,Price,Available
880,1,54.99,Price,Available
880,1,54.99,Price,Available
880,1,54.99,On Promotion,Available
880,1,54.99,Price,Available
880,1,54.99,Price,Available
880,1,54.99,Review,Available
880,1,54.99,Price,Available
880,1,54.99,Price,Available
880,1,54.99,Price,Available
880,1,54.99,Price,Available
880,1,54.99,Price,Available
880,1,54.99,Price,Available
880,1,54.99,Price,Available
880,1,54.99,Review,Available
880,1,54.99,Price,Available
880,1,54.99,Price,Available
880,1,54.99,Price,Available
880,1,54.99,Price,Available
880,1,54.99,Price,Available
880,1,54.99,Price,Available
880,1,54.99,On Promotion,Available
880,1,54.99,Price,Available
880,1,54.99,Price,Available
880,1,54.99,Price,Available
880,1,54.99,Price,Available
880,1,54.99,Price,Available
880,1,54.99,Price,Available
880,1,54.99,,N/A
880,1,54.99,Price,Available
880,1,54.99,Price,Available
880,1,54.99,Price,Available
880,1,54.99,Price,Available
880,1,54.99,Price,Available
880,1,54.99,Price,Available
880,1,54.99,Price,Available
880,1,54.99,,N/A
880,1,54.99,Price,Available
880,2,65.988,,N/A
880,1,32.994,,N/A
880,7,230.958,,N/A
880,7,230.958,,N/A
880,6,197.964,,N/A
880,1,54.99,Price,Available
880,13,406.332108,,N/A
880,7,230.958,,N/A
880,14,437.588424,,N/A
880,1,54.99,Price,Available
880,12,375.075792,,N/A
880,10,329.94,,N/A
880,7,230.958,,N/A
880,4,131.976,,N/A
880,1,54.99,Price,Available
880,14,437.588424,,N/A
880,6,197.964,,N/A
880,6,197.964,,N/A
880,8,263.952,,N/A
880,4,131.976,,N/A
880,12,375.075792,,N/A
880,1,32.994,,N/A
880,4,131.976,,N/A
880,7,230.958,,N/A
880,15,430.984125,,N/A
880,10,329.94,,N/A
880,1,54.99,Price,Available
880,9,296.946,,N/A
880,8,263.952,,N/A
880,15,430.984125,,N/A
880,1,54.99,Price,Available
880,1,54.99,Price,Available
880,1,54.99,On Promotion,Available
880,7,230.958,,N/A
880,5,164.97,,N/A
880,1,54.99,Price,Available
880,1,54.99,Price,Available
880,1,54.99,Price,Available
880,1,54.99,Price,Available
880,1,54.99,On Promotion,Available
880,1,54.99,Price,Available
880,1,54.99,Price,Available
880,1,54.99,Price,Available
880,1,54.99,Other,Available
880,1,54.99,Price,Available
880,1,54.99,Price,Available
880,1,54.99,Price,Available
880,1,54.99,On Promotion,Available
880,1,54.99,Price,Available
880,1,54.99,On Promotion,Available
880,1,54.99,On Promotion,Available
880,1,54.99,Price,Available
880,1,54.99,Price,Available
880,1,54.99,Price,Available
880,1,54.99,Price,Available
880,1,54.99,Other,Available
880,1,54.99,Price,Available
880,1,54.99,Review,Available
880,1,54.99,On Promotion,Available
880,1,54.99,Price,Available
880,1,54.99,Price,Available
880,1,54.99,Price,Available
880,1,54.99,Price,Available
880,1,54.99,Price,Available
880,1,54.99,Price,Available
880,1,54.99,On Promotion,Available
880,1,54.99,Price,Available
880,1,54.99,Price,Available
880,1,54.99,Price,Available
880,1,54.99,On Promotion,Available
880,1,54.99,Price,Available
880,1,54.99,Price,Available
880,1,54.99,On Promotion,Available
880,1,54.99,Price,Available
880,1,54.99,Review,Available
880,1,54.99,Price,Available
880,1,54.99,Price,Available
880,10,329.94,,N/A
880,5,164.97,,N/A
880,3,98.982,,N/A
880,8,263.952,,N/A
880,8,263.952,,N/A
880,7,230.958,,N/A
880,3,98.982,,N/A
880,1,54.99,Price,Available
880,9,296.946,,N/A
880,3,98.982,,N/A
880,4,131.976,,N/A
880,1,32.994,,N/A
880,3,98.982,,N/A
880,3,98.982,,N/A
880,6,197.964,,N/A
880,1,54.99,On Promotion,Available
880,1,54.99,Price,Available
880,2,65.988,,N/A
880,1,54.99,Price,Available
880,1,54.99,Price,Available
880,1,54.99,On Promotion,Available
880,4,131.976,,N/A
880,13,406.332108,,N/A
880,10,329.94,,N/A
880,9,296.946,,N/A
880,2,65.988,,N/A
880,1,54.99,Price,Available
880,1,54.99,On Promotion,Available
880,1,54.99,,N/A
880,1,54.99,Price,Available
880,1,54.99,Price,Available
880,1,54.99,Price,Available
880,1,54.99,Price,Available
880,1,54.99,Price,Available
880,1,54.99,Review,Available
880,1,54.99,Price,Available
880,1,54.99,Price,Available
880,1,54.99,Price,Available
880,1,54.99,Price,Available
880,1,54.99,Price,Available
880,1,54.99,Price,Available
880,1,54.99,Other,Available
880,1,54.99,Price,Available
880,1,54.99,Price,Available
880,1,54.99,Price,Available
880,1,54.99,On Promotion,Available
880,1,54.99,Price,Available
880,1,54.99,Price,Available
880,1,54.99,Price,Available
880,1,54.99,,N/A
880,1,54.99,Price,Available
880,1,54.99,Review,Available
880,1,54.99,Price,Available
880,1,54.99,Price,Available
880,1,54.99,Price,Available
880,1,54.99,Other,Available
880,1,54.99,Price,Available
880,1,54.99,Price,Available
880,1,54.99,Price,Available
880,1,54.99,On Promotion,Available
880,1,54.99,,N/A
880,1,54.99,Price,Available
880,1,54.99,Price,Available
880,1,54.99,Price,Available
880,1,54.99,,N/A
880,1,54.99,Review,Available
880,1,54.99,Price,Available
880,1,54.99,Price,Available
880,1,54.99,Price,Available
880,1,54.99,Review,Available
880,1,54.99,Price,Available
880,1,54.99,On Promotion,Available
880,1,54.99,Price,Available
880,1,54.99,Review,Available
880,1,54.99,Price,Available
880,1,54.99,On Promotion,Available
880,1,54.99,Review,Available
880,1,54.99,,N/A
880,1,54.99,Price,Available
880,1,54.99,Price,Available
880,1,54.99,On Promotion,Available
880,1,54.99,Price,Available
880,1,54.99,Price,Available
880,1,54.99,On Promotion,Available
880,1,54.99,Price,Available
880,1,54.99,Review,Available
880,1,54.99,On Promotion,Available
880,1,54.99,Price,Available
880,1,54.99,Other,Available
880,1,54.99,On Promotion,Available
880,1,54.99,Price,Available
880,1,54.99,,N/A
880,1,54.99,Price,Available
880,1,54.99,Price,Available
880,1,54.99,Price,Available
880,1,54.99,On Promotion,Available
880,1,54.99,Price,Available
880,1,54.99,Price,Available
880,1,54.99,Price,Available
880,1,54.99,Price,Available
880,1,54.99,Price,Available
880,1,54.99,Price,Available
880,1,54.99,Price,Available
880,1,54.99,,N/A
880,1,54.99,Price,Available
880,1,54.99,Review,Available
880,1,54.99,On Promotion,Available
880,1,54.99,Price,Available
880,1,54.99,,N/A
880,1,54.99,On Promotion,Available
880,1,54.99,Price,Available
880,1,54.99,On Promotion,Available
880,1,54.99,Price,Available
880,1,54.99,Price,Available
880,1,54.99,Price,Available
880,1,54.99,On Promotion,Available
880,1,54.99,Price,Available
880,1,54.99,Other,Available
880,1,54.99,Price,Available
880,1,54.99,Price,Available
880,1,54.99,Price,Available
880,1,54.99,On Promotion,Available
880,1,54.99,Price,Available
880,1,54.99,Price,Available
880,1,54.99,On Promotion,Available
880,1,54.99,Price,Available
880,1,54.99,Price,Available
880,1,54.99,Price,Available
880,1,54.99,Price,Available
880,1,54.99,Price,Available
880,1,54.99,Price,Available
880,1,54.99,Price,Available
880,1,54.99,Price,Available
880,1,54.99,Price,Available
880,1,54.99,Price,Available
880,1,54.99,On Promotion,Available
880,1,54.99,Price,Available
880,1,54.99,Review,Available
880,1,54.99,Price,Available
880,1,54.99,Price,Available
880,1,54.99,Price,Available
880,1,54.99,On Promotion,Available
880,1,54.99,Price,Available
880,1,54.99,On Promotion,Available
880,1,54.99,Price,Available
880,1,54.99,,N/A
880,1,54.99,Price,Available
880,1,54.99,Price,Available
880,1,54.99,Price,Available
880,1,54.99,On Promotion,Available
880,1,54.99,Price,Available
880,1,54.99,Price,Available
880,1,54.99,Price,Available
880,1,54.99,Price,Available
880,1,54.99,On Promotion,Available
880,1,54.99,Price,Available
880,1,54.99,Price,Available
880,1,54.99,Price,Available
880,1,54.99,Review,Available
880,1,54.99,Price,Available
880,1,54.99,Price,Available
880,1,54.99,On Promotion,Available
880,1,54.99,Price,Available
880,1,54.99,Review,Available
880,1,54.99,Price,Available
880,1,54.99,Price,Available
880,1,54.99,On Promotion,Available
880,1,54.99,Price,Available
880,1,54.99,Price,Available
880,1,54.99,Price,Available
880,1,54.99,Price,Available
880,1,54.99,Price,Available
880,1,54.99,Price,Available
880,1,54.99,Price,Available
880,1,54.99,Price,Available
880,1,54.99,Review,Available
880,1,54.99,Review,Available
880,1,54.99,,N/A
880,1,54.99,Price,Available
880,1,54.99,Price,Available
880,1,54.99,Price,Available
880,1,54.99,Price,Available
880,1,54.99,Price,Available
880,1,54.99,On Promotion,Available
880,1,54.99,Price,Available
880,1,54.99,Price,Available
880,1,54.99,Review,Available
880,1,54.99,Price,Available
880,1,54.99,Price,Available
880,1,54.99,Price,Available
880,1,54.99,On Promotion,Available
880,1,54.99,Price,Available
880,1,54.99,Price,Available
880,1,54.99,Price,Available
880,1,54.99,Price,Available
880,1,54.99,TV Advertisement,Available
880,1,54.99,Price,Available
880,1,54.99,Price,Available
880,1,54.99,Review,Available
880,1,54.99,Price,Available
880,1,54.99,Price,Available
880,1,54.99,Price,Available
880,1,54.99,Price,Available
880,1,54.99,Price,Available
880,1,54.99,Price,Available
880,1,54.99,Price,Available
880,1,54.99,,N/A
880,1,54.99,Price,Available
880,1,54.99,Price,Available
880,1,54.99,Price,Available
880,1,54.99,On Promotion,Available
880,1,54.99,Price,Available
880,1,54.99,Price,Available
880,1,54.99,,N/A
880,1,54.99,,N/A
880,1,54.99,Price,Available
880,1,54.99,Other,Available
880,1,54.99,Price,Available
880,1,54.99,On Promotion,Available
880,1,54.99,Price,Available
880,1,54.99,,N/A
880,1,54.99,Price,Available
880,1,54.99,Price,Available
880,1,54.99,On Promotion,Available
880,5,164.97,,N/A
880,7,230.958,,N/A
880,5,164.97,,N/A
880,3,98.982,,N/A
880,1,54.99,On Promotion,Available
880,11,343.819476,,N/A
880,11,343.819476,,N/A
880,1,32.994,,N/A
880,3,98.982,,N/A
880,9,296.946,,N/A
880,7,230.958,,N/A
880,1,32.994,,N/A
880,10,329.94,,N/A
880,1,54.99,On Promotion,Available
880,1,54.99,Price,Available
880,2,65.988,,N/A
880,14,437.588424,,N/A
880,2,65.988,,N/A
880,7,230.958,,N/A
880,1,32.994,,N/A
880,5,164.97,,N/A
880,4,131.976,,N/A
880,6,197.964,,N/A
880,6,197.964,,N/A
880,10,329.94,,N/A
880,4,131.976,,N/A
880,1,54.99,On Promotion,Available
880,17,488.448675,,N/A
880,12,375.075792,,N/A
880,4,131.976,,N/A
880,7,230.958,,N/A
880,1,54.99,Price,Available
880,4,131.976,,N/A
880,7,230.958,,N/A
880,10,329.94,,N/A
880,1,54.99,Price,Available
880,1,54.99,Review,Available
880,1,54.99,Price,Available
880,1,54.99,Price,Available
880,1,54.99,Price,Available
880,1,54.99,Price,Available
880,1,54.99,Price,Available
880,1,54.99,Price,Available
880,1,54.99,Price,Available
880,1,54.99,Price,Available
880,1,54.99,Price,Available
880,1,54.99,Price,Available
880,1,54.99,Price,Available
880,1,54.99,Price,Available
880,1,54.99,Price,Available
880,1,54.99,On Promotion,Available
880,1,54.99,Price,Available
880,1,54.99,Price,Available
880,1,54.99,,N/A
880,1,54.99,Price,Available
880,1,54.99,Review,Available
880,1,54.99,Price,Available
880,1,54.99,Price,Available
880,1,54.99,Price,Available
880,1,54.99,Price,Available
880,1,54.99,Review,Available
880,1,54.99,Price,Available
880,1,54.99,Price,Available
880,1,54.99,Price,Available
880,1,54.99,Price,Available
880,1,54.99,Price,Available
880,1,54.99,Price,Available
880,1,54.99,Price,Available
880,1,54.99,Price,Available
880,1,54.99,Price,Available
880,1,54.99,Price,Available
880,1,54.99,Price,Available
880,1,54.99,Price,Available
880,1,54.99,On Promotion,Available
880,1,54.99,Price,Available
880,1,54.99,Price,Available
880,1,54.99,Price,Available
880,1,54.99,On Promotion,Available
880,1,54.99,Price,Available
880,1,54.99,Other,Available
880,1,54.99,Price,Available
880,1,54.99,Price,Available
880,1,54.99,Price,Available
880,1,54.99,Price,Available
880,1,54.99,Review,Available
880,1,54.99,Price,Available
880,1,54.99,Review,Available
880,1,54.99,Price,Available
880,1,54.99,Price,Available
880,1,54.99,Price,Available
880,1,54.99,,N/A
880,1,54.99,Price,Available
880,1,54.99,Price,Available
880,1,54.99,Price,Available
880,1,54.99,Other,Available
880,1,54.99,Review,Available
880,1,54.99,Price,Available
880,1,54.99,On Promotion,Available
880,1,54.99,Price,Available
880,1,54.99,Price,Available
880,1,54.99,Price,Available
881,2,64.788,,N/A
881,8,259.152,,N/A
881,4,129.576,,N/A
881,1,53.99,Price,Available
881,9,291.546,,N/A
881,2,64.788,,N/A
881,1,32.394,,N/A
881,5,161.97,,N/A
881,2,64.788,,N/A
881,8,259.152,,N/A
881,4,129.576,,N/A
881,1,53.99,Review,Available
881,1,53.99,Price,Available
881,1,53.99,Price,Available
881,1,53.99,,N/A
881,4,129.576,,N/A
881,4,129.576,,N/A
881,5,161.97,,N/A
881,13,398.942908,,N/A
881,14,429.630824,,N/A
881,5,161.97,,N/A
881,1,53.99,,N/A
881,3,97.182,,N/A
881,1,32.394,,N/A
881,1,32.394,,N/A
881,2,64.788,,N/A
881,1,53.99,Price,Available
881,9,291.546,,N/A
881,2,64.788,,N/A
881,9,291.546,,N/A
881,7,226.758,,N/A
881,4,129.576,,N/A
881,7,226.758,,N/A
881,1,32.394,,N/A
881,9,291.546,,N/A
881,1,53.99,Manufacturer,Available
881,1,53.99,TV Advertisement,Available
881,1,53.99,,N/A
881,1,53.99,TV Advertisement,Available
881,1,53.99,Price,Available
881,1,53.99,Price,Available
881,1,53.99,Price,Available
881,1,53.99,Price,Available
881,1,53.99,On Promotion,Available
881,1,53.99,Price,Available
881,1,53.99,On Promotion,Available
881,1,53.99,Price,Available
881,1,53.99,Price,Available
881,1,53.99,,N/A
881,1,53.99,Price,Available
881,1,53.99,Price,Available
881,1,53.99,Price,Available
881,1,53.99,On Promotion,Available
881,1,53.99,Price,Available
881,1,53.99,Price,Available
881,1,53.99,Price,Available
881,1,53.99,Price,Available
881,1,53.99,Price,Available
881,1,53.99,Price,Available
881,1,53.99,Review,Available
881,1,53.99,Price,Available
881,1,53.99,On Promotion,Available
881,1,53.99,Price,Available
881,1,53.99,TV Advertisement,Available
881,1,53.99,Price,Available
881,1,53.99,Price,Available
881,1,53.99,Review,Available
881,1,53.99,Price,Available
881,1,53.99,Price,Available
881,1,53.99,,N/A
881,1,53.99,Price,Available
881,1,53.99,Price,Available
881,1,53.99,Price,Available
881,1,53.99,Review,Available
881,1,53.99,,N/A
881,1,53.99,Price,Available
881,1,53.99,On Promotion,Available
881,1,53.99,,N/A
881,1,53.99,TV Advertisement,Available
881,1,53.99,TV Advertisement,Available
881,1,53.99,Price,Available
881,1,53.99,Price,Available
881,1,53.99,Price,Available
881,4,129.576,,N/A
881,2,64.788,,N/A
881,9,291.546,,N/A
881,5,161.97,,N/A
881,5,161.97,,N/A
881,7,226.758,,N/A
881,4,129.576,,N/A
881,5,161.97,,N/A
881,7,226.758,,N/A
